t_uid,mr_id,tstamp,anomalous,expected,max,min,value
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 21:40:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55357
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 21:45:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54552.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 21:50:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55569.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 21:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54925.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55120.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,56560.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:10:00.000+0000,False,54684.192503275139,62269.416992774786,47117.645326755417,56315.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:15:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55418.875
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:20:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54734.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55208.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54586
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:35:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53510.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:40:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,55931.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:45:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53882.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:50:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54070.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 22:55:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53821.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:00:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54855.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,57082.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:10:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54694.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:15:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,56924.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:20:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55424.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:25:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54601.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:30:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55596.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:35:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54904.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:40:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55262.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:45:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55641.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:50:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55549.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-26 23:55:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53666.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:00:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53969.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:05:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54420.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:10:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,52893.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:15:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53514.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:20:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54210.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54892.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54992.818181818184
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:35:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55055.692307692305
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:40:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54318.428571428572
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:45:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54970.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:50:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55055.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 00:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54780.066666666666
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,53422.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55118.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:10:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,53797.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:15:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54256.857142857145
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:20:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,56389
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:25:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53816.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:30:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54385.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:35:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54048.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:40:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54338.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:45:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54524.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:50:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55581.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 01:55:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53359.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:00:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54124.066666666666
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55188.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:10:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54520.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:15:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54543.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:20:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55686.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,56355.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:30:00.000+0000,False,54684.192503275139,62269.416992774786,47117.645326755417,56456.071428571428
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:35:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55540.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:40:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,53868.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:45:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54655.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:50:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54987.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 02:55:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,52760.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:00:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54957.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:05:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54449.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:10:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54282.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:15:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55620.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:20:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,53909
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55772.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,52763.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:35:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54359.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:40:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55767.071428571428
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:45:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53410.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:50:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,55043.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 03:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54997.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55864.066666666666
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55244.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:10:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54427.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:15:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53895.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:20:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,52732
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:25:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54545
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:30:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54156.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:35:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,52963.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:40:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,55729.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:45:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54796.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:50:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55564.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 04:55:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54568
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:00:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54500.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:05:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55255.933333333334
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:10:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55577
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:15:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55061.571428571428
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:20:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54036.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54751.066666666666
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54389.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:35:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54447.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:40:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55478.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:45:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55375.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:50:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55340.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 05:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55473
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55348.090909090912
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:05:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,54063.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:10:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53978.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:15:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54647.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:20:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,55443.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54717.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54968.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:35:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53950.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:40:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,55630
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:45:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55776.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:50:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54959.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 06:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55041.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55518.73333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:05:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,54223.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:10:00.000+0000,False,54684.112037308441,62268.531504505139,47118.309442957652,53807.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:15:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53636.866666666669
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:20:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53997.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:25:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,54925.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:30:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,53804.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:35:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53312.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:40:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53813.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:45:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,53942.133333333331
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:50:00.000+0000,False,54684.112013474136,62268.531504505139,47118.309442957652,56097.26666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 07:55:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,55673.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,48fddfac-009b-3cfe-a8d5-9ea76c0e3c4f,2022-06-27 08:00:00.000+0000,False,54684.192503275139,62268.531504505139,47118.309442957652,56229.933333333334
